4.72030020	0.184870005	500.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
4.73619986	0.178100005	510.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
4.15059996	0.172169998	520.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
3.90479994	0.166970000	530.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
4.27330017	0.162420005	540.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
4.08090019	0.158439994	550.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
3.67379999	0.154949993	560.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
4.09490013	0.161390007	570.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.69820023	0.310730010	580.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.3739996	0.356869996	590.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.03240013	0.329659998	600.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.36450005	0.305040002	610.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.76310015	0.283439994	620.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.50610018	0.271050006	630.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.57320023	0.307399988	640.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.24470043	0.300399989	650.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.90579987	0.279430002	660.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.75360012	0.260960013	670.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.64029980	0.244760007	680.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.98530006	0.230560005	690.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.07259989	0.218119994	700.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.97060013	0.207210004	710.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.21140003	0.197669998	720.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.21110010	0.189319998	730.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.17409992	0.192770004	740.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.53499985	0.294380009	750.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.18019962	0.306939989	760.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.11369991	0.285310000	770.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.50579977	0.266119987	780.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.70230007	0.249290004	790.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.24179983	0.234530002	800.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.90939999	0.221589997	810.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.57590008	0.210590005	820.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.02810001	0.259779990	830.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
12.3330002	0.432680011	840.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
11.3339996	0.415760010	850.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.4020004	0.380710006	860.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.12100029	0.349880010	870.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.75010014	0.322800010	880.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.34379959	0.305170000	890.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
11.1420002	0.405930012	900.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
12.3090000	0.439139992	910.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
11.6490002	0.402179986	920.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.3430004	0.368750006	930.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.34270000	0.339370012	940.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.47859955	0.313630015	950.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.76760006	0.309929997	960.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.3769999	0.392769992	970.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
11.0010004	0.378390014	980.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.32649994	0.347900003	990.000000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.11550045	0.321060002	1000.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.50819969	0.297490001	1010.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.90549994	0.276800007	1020.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.03049994	0.258659989	1030.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.68909979	0.247099996	1040.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.68820000	0.309740007	1050.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.87609959	0.330260009	1060.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.22980022	0.306080014	1070.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.89489985	0.284339994	1080.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.24389982	0.265269995	1090.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.75320005	0.248539999	1100.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.20170021	0.233950004	1110.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.94449997	0.251769990	1120.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
13.4870005	0.458149999	1130.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
13.4549999	0.466239989	1140.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
12.2229996	0.425280005	1150.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.7720003	0.389059991	1160.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.2019997	0.357219994	1170.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.14229965	0.329239994	1180.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.59720039	0.304679990	1190.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.15289974	0.291689992	1200.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
11.3730001	0.410800010	1210.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
12.2360001	0.447659999	1220.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
12.4219999	0.409520000	1230.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
10.7639999	0.375200003	1240.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
9.70189953	0.345039994	1250.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.29619980	0.318549991	1260.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.67749977	0.295289993	1270.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.85669994	0.274870008	1280.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.12799978	0.256960005	1290.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.38570023	0.241260007	1300.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.46630001	0.227489993	1310.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.85129976	0.215440005	1320.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.42929983	0.214420006	1330.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.16609955	0.290019989	1340.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.85739994	0.296220005	1350.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.51760006	0.275840014	1360.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
7.35179996	0.257809997	1370.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.91050005	0.241999999	1380.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.19159985	0.228139997	1390.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
6.07320023	0.216000006	1400.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.30070019	0.205359995	1410.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.30490017	0.196040004	1420.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
5.62330008	0.195749998	1430.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
8.30049992	0.296909988	1440.00000	2	-1.00000004E+35	-1.00000004E+35	-1.00000004E+35
